Scopus Source ID,Title,CiteScore,Subject code,Scopus Sub-Subject Area,Quartile,Top 10% (CiteScore Percentile),Print ISSN,E-ISSN,Science code
16400154774,Journal of Music Theory,0.43,1210,Music,Quartile1,,222909,19417497,12
14000155248,Journal of the American Musicological Society,0.39,1210,Music,Quartile1,,30139,,12
19700201539,Twentieth-Century Music,0.38,1210,Music,Quartile2,,14785722,14785730,12
19900191625,Journal of the Society for American Music,0.36,1210,Music,Quartile2,,17521963,17521971,12
6500153175,Journal of Musicological Research,0.3,1210,Music,Quartile2,,1411896,,12
14000155925,Journal of Musicology,0.25,1210,Music,Quartile2,,2779269,,12
12100156447,Journal of Popular Music Studies,0.22,1210,Music,Quartile2,,15242226,15331598,12
6500153146,Journal of the Royal Musical Association,0.15,1210,Music,Quartile2,,2690403,14716933,12
6500153135,Contemporary Music Review,0.14,1210,Music,Quartile2,,7494467,,12
16000154791,Music Analysis,0.14,1210,Music,Quartile2,,2625245,14682249,12
21100281309,Nineteenth-Century Music Review,0.14,1210,Music,Quartile2,,14794098,20448414,12
6500153101,Early Music,0.13,1210,Music,Quartile2,,3061078,17417260,12
23473,Music and Letters,0.11,1210,Music,Quartile3,,274224,14774631,12
14000155249,Nineteenth Century Music,0.1,1210,Music,Quartile3,,1482076,15338606,12
21100825185,Muziki,0.1,1210,Music,Quartile3,,18125980,1753593X,12
16400154705,Hudebni Veda,0.09,1210,Music,Quartile3,,187003,,12
17100154753,Plainsong and Medieval Music,0.08,1210,Music,Quartile3,,9611371,,12
6500153166,Tempo,0.07,1210,Music,Quartile3,,402982,14782286,12
21100253181,Arti Musices,0.07,1210,Music,Quartile3,,5875455,18489303,12
5700181457,International Review of the Aesthetics and Sociology of Music,0.06,1210,Music,Quartile3,,3515796,,12
16200154725,World of Music,0.05,1210,Music,Quartile3,,438774,,12
19900191812,Musicology Australia,0.05,1210,Music,Quartile3,,8145857,1949453X,12
19700173010,Eighteenth-Century Music,0.04,1210,Music,Quartile4,,14785706,14785714,12
21100322413,Muzikoloski Zbornik,0.04,1210,Music,Quartile4,,0580373X,,12
16300154752,Archiv fur Musikwissenschaft,0.02,1210,Music,Quartile4,,39292,,12
8000153136,Studia Musicologica,0.01,1210,Music,Quartile4,,17886244,15882888,12
5700169428,Nous,3.22,1211,Philosophy,Quartile1,Top 10%,294624,14680068,12
26109,Philosophical Studies,1.38,1211,Philosophy,Quartile1,Top 10%,318116,,12
16000154743,Nous-Supplement: Philosophical Perspectives,1.26,1211,Philosophy,Quartile1,Top 10%,15208583,,12
22208,Australasian Journal of Philosophy,1.16,1211,Philosophy,Quartile1,Top 10%,48402,,12
5700168982,Pacific Philosophical Quarterly,1.12,1211,Philosophy,Quartile1,,2790750,14680114,12
4900152613,Husserl Studies,1,1211,Philosophy,Quartile1,,1679848,,12
5600155103,European Journal of Philosophy,0.94,1211,Philosophy,Quartile1,,9668373,,12
5700160142,Proceedings of the Aristotelean Society,0.93,1211,Philosophy,Quartile1,,667374,14679264,12
22103,Analysis,0.83,1211,Philosophy,Quartile1,,32638,14678284,12
16000154708,Southern Journal of Philosophy,0.79,1211,Philosophy,Quartile1,,384283,,12
5700172674,Ratio,0.77,1211,Philosophy,Quartile1,,340006,14679329,12
5000154601,Logic Journal of the IGPL,0.68,1211,Philosophy,Quartile1,,13670751,13689894,12
5700153838,Philosophy and Rhetoric,0.62,1211,Philosophy,Quartile1,,318213,15272079,12
24696,World Futures,0.52,1211,Philosophy,Quartile2,,2604027,,12
5700154038,Metaphilosophy,0.52,1211,Philosophy,Quartile2,,261068,14679973,12
16000154724,South African Journal of Philosophy,0.51,1211,Philosophy,Quartile2,,2580136,,12
19700200843,Philosophical Papers,0.46,1211,Philosophy,Quartile2,,5568641,19968523,12
15732,Journal of the History of Ideas,0.45,1211,Philosophy,Quartile2,,225037,10863222,12
26029,Philosophia (United States),0.4,1211,Philosophy,Quartile2,,483893,,12
19400158711,Acta Analytica,0.35,1211,Philosophy,Quartile2,,3535150,,12
5700157507,Philosophical Investigations,0.32,1211,Philosophy,Quartile2,,1900536,14679205,12
24281,Studia Neophilologica,0.27,1211,Philosophy,Quartile2,,393274,,12
22910,Dialogue-Canadian Philosophical Review,0.25,1211,Philosophy,Quartile2,,122173,,12
16100154762,Studia Phaenomenologica,0.25,1211,Philosophy,Quartile2,,15825647,,12
21100202749,Disputatio,0.25,1211,Philosophy,Quartile2,,0873626X,,12
14000155926,Transactions of the Charles S. Peirce Society,0.24,1211,Philosophy,Quartile2,,91774,,12
5800209165,Prolegomena,0.19,1211,Philosophy,Quartile3,,13334395,18460593,12
5800167966,Logique et Analyse,0.14,1211,Philosophy,Quartile3,,245836,,12
5700152710,Revue Philosophique de la France et de La Etranger,0.12,1211,Philosophy,Quartile3,,353833,,12
5700152785,Voprosy Filosofii,0.12,1211,Philosophy,Quartile3,,428744,,12
16400154716,Rivista di Storia della Filosofia,0.12,1211,Philosophy,Quartile3,,3932516,19725558,12
5700154772,Anuario Filosofico,0.11,1211,Philosophy,Quartile3,,665215,,12
4700152630,Frontiers of Philosophy in China,0.1,1211,Philosophy,Quartile3,,16733436,1673355X,12
5700181417,Tijdschrift voor Filosofie,0.09,1211,Philosophy,Quartile3,,0040750X,,12
16100154740,Russian Studies in Philosophy,0.09,1211,Philosophy,Quartile3,,10611967,15580431,12
19700172808,Isegoria,0.09,1211,Philosophy,Quartile3,,11302097,19888376,12
17300154715,Revista de Filosofia (Venzuela),0.08,1211,Philosophy,Quartile3,,7981171,,12
16300154735,Revue de Metaphysique et de Morale,0.07,1211,Philosophy,Quartile4,,351571,,12
27131,Revue Philosophique de Louvain,0.06,1211,Philosophy,Quartile4,,353841,17831768,12
16400154751,Problemos,0.05,1211,Philosophy,Quartile4,,13921126,,12
17900156732,Topicos,0.04,1211,Philosophy,Quartile4,,1666485X,1668723X,12
5600155298,Trans/Form/Acao,0.03,1211,Philosophy,Quartile4,,1013173,1980539X,12
8000153148,Kriterion,0.03,1211,Philosophy,Quartile4,,0100512X,19815336,12
5800195656,Idealistic Studies,0.02,1211,Philosophy,Quartile4,,468541,,12
27285,Journal for the Scientific Study of Religion,1.75,1212,Religious studies,Quartile1,Top 10%,218294,,12
24810,Journal of Moral Education,1.13,1212,Religious studies,Quartile1,Top 10%,3057240,14653877,12
27341,Journal of Religious Ethics,0.54,1212,Religious studies,Quartile1,Top 10%,3849694,14679795,12
5600155214,Journal of the American Academy of Religion,0.52,1212,Religious studies,Quartile1,Top 10%,27189,,12
5700163992,Nova Religio,0.39,1212,Religious studies,Quartile1,,10926690,15418480,12
16400154700,Method and Theory in the Study of Religion,0.37,1212,Religious studies,Quartile1,,9433058,,12
27833,Theological Studies,0.35,1212,Religious studies,Quartile1,,405639,,12
17500155102,Journal for the Study of the New Testament,0.35,1212,Religious studies,Quartile1,,0142064X,17455294,12
20400195023,Pneuma,0.33,1212,Religious studies,Quartile1,,2720965,15700747,12
26331,Harvard Theological Review,0.31,1212,Religious studies,Quartile1,,178160,14754517,12
16200154758,Japanese Journal of Religious Studies,0.29,1212,Religious studies,Quartile1,,3041042,,12
16800154741,Journal of Religion in Europe,0.29,1212,Religious studies,Quartile1,,18748910,18748929,12
16100154749,Journal for the Study of the Pseudepigrapha,0.27,1212,Religious studies,Quartile1,,9518207,17455286,12
19300157105,HTS Teologiese Studies / Theological Studies,0.27,1212,Religious studies,Quartile1,,2599422,20728050,12
27327,Studies in Religion-Sciences Religieuses,0.26,1212,Religious studies,Quartile1,,84298,,12
5800227547,Journal of Theological Studies,0.24,1212,Religious studies,Quartile2,,225185,14774607,12
16100154789,Temenos,0.23,1212,Religious studies,Quartile2,,4971817,,12
16200154723,International Journal of Practical Theology,0.22,1212,Religious studies,Quartile2,,14306921,,12
16300154750,Catholica,0.21,1212,Religious studies,Quartile2,,88501,,12
16300154787,Biblical Interpretation,0.21,1212,Religious studies,Quartile2,,9272569,,12
6500153108,Modern Theology,0.2,1212,Religious studies,Quartile2,,2667177,14680025,12
4700152790,Journal of Religious and Theological Information,0.19,1212,Religious studies,Quartile2,,10477845,,12
16000154736,Revue de Qumran,0.19,1212,Religious studies,Quartile2,,351725,,12
19900191856,Studia Theologica - Nordic Journal of Theology,0.19,1212,Religious studies,Quartile2,,0039338X,15027791,12
16300154790,International Journal of Systematic Theology,0.17,1212,Religious studies,Quartile2,,14631652,14682400,12
19900191749,Tyndale Bulletin,0.17,1212,Religious studies,Quartile2,,827118,,12
19600157792,Journal of Hindu Studies,0.16,1212,Religious studies,Quartile2,,17564255,17564263,12
16100154767,Journal for the Study of the Old Testament,0.15,1212,Religious studies,Quartile2,,3090892,14766728,12
21100202141,International Review of Mission,0.15,1212,Religious studies,Quartile2,,208582,,12
5800172619,Transformation,0.14,1212,Religious studies,Quartile2,,2653788,17598931,12
16400154747,Biblical Theology Bulletin,0.14,1212,Religious studies,Quartile2,,1461079,19457596,12
17700154930,Missionalia,0.14,1212,Religious studies,Quartile2,,2569507,,12
19700201210,International journal for the Study of the Christian Church,0.14,1212,Religious studies,Quartile2,,1474225X,17470234,12
5800161607,Scottish Journal of Theology,0.13,1212,Religious studies,Quartile2,,369306,14753065,12
17500154725,Acta Theologica,0.13,1212,Religious studies,Quartile2,,10158758,,12
19600157207,Perichoresis,0.13,1212,Religious studies,Quartile2,,1224984X,,12
26856,Irish Theological Quarterly,0.12,1212,Religious studies,Quartile3,,211400,,12
21100238660,Studia Canonica,0.12,1212,Religious studies,Quartile3,,0039310X,22953027,12
21100286366,Journal of Pentecostal Theology,0.12,1212,Religious studies,Quartile3,,9667369,17455251,12
7000153202,Teologia y Vida,0.1,1212,Religious studies,Quartile3,,493449,7176295,12
18700156710,Studia Theologica,0.1,1212,Religious studies,Quartile3,,12128570,25709798,12
16100154725,Sacris Erudiri,0.09,1212,Religious studies,Quartile3,,7717776,,12
16400154726,Biblica,0.09,1212,Religious studies,Quartile3,,60887,23852062,12
16400154728,Revue de la Histoire des Religions,0.09,1212,Religious studies,Quartile3,,351423,,12
21100212127,Neotestamentica,0.09,1212,Religious studies,Quartile3,,2548356,25184628,12
6500153100,Theology,0.08,1212,Religious studies,Quartile3,,0040571X,,12
16600154701,Interpretation- Journal of Bible and Theology,0.08,1212,Religious studies,Quartile3,,209643,,12
16800154730,Filosoficky Casopis,0.08,1212,Religious studies,Quartile3,,151831,25709232,12
26753,Revue d'Histoire Ecclesiastique,0.07,1212,Religious studies,Quartile3,,352381,,12
5800161166,Theology Today,0.07,1212,Religious studies,Quartile3,,405736,,12
5800224144,Zeitschrift fur Evangelische Ethik,0.07,1212,Religious studies,Quartile3,,442674,,12
5800224540,Gregorianum,0.06,1212,Religious studies,Quartile3,,174114,,12
16300154710,Journal of Dharma,0.05,1212,Religious studies,Quartile4,,2537222,,12
5700161185,Filozofski Vestnik,0.04,1212,Religious studies,Quartile4,,3534510,15811239,12
5800162102,Expository Times,0.04,1212,Religious studies,Quartile4,,145246,,12
21100242825,Logos and Pneuma - Chinese Journal of Theology,0.04,1212,Religious studies,Quartile4,,10232583,,12
21100262230,Journal of Anglican Studies,0.04,1212,Religious studies,Quartile4,,17403553,17455278,12
16000154790,Etudes Theologiques et Religieuses,0.03,1212,Religious studies,Quartile4,,142239,,12
77881,Archiv fur Reformationsgeschichte,0.02,1212,Religious studies,Quartile4,,39381,,12
16200154764,Studia Liturgica,0.02,1212,Religious studies,Quartile4,,393207,,12
19900193975,Dance Research Journal,0.43,1213,Visual Arts and Performing Arts,Quartile1,,1497677,1940509X,12
5900152868,Journal of Interior Design,0.37,1213,Visual Arts and Performing Arts,Quartile1,,10717641,,12
25649,Journal of Glass Studies,0.36,1213,Visual Arts and Performing Arts,Quartile1,,754250,,12
5900152815,Journal of Design History,0.36,1213,Visual Arts and Performing Arts,Quartile1,,9524649,17417279,12
70540,Art History,0.32,1213,Visual Arts and Performing Arts,Quartile1,,1416790,14678365,12
16100154752,GESTA-International Center of Medieval Art,0.32,1213,Visual Arts and Performing Arts,Quartile1,,0016920X,21693099,12
16300154745,Animation,0.24,1213,Visual Arts and Performing Arts,Quartile1,,17468477,,12
6000152718,History of Photography,0.19,1213,Visual Arts and Performing Arts,Quartile2,,3087298,,12
6500153174,Contemporary Theatre Review,0.17,1213,Visual Arts and Performing Arts,Quartile2,,10486801,14772264,12
11600153482,Film Quarterly,0.15,1213,Visual Arts and Performing Arts,Quartile2,,151386,,12
16457,Theatre Survey,0.14,1213,Visual Arts and Performing Arts,Quartile2,,405574,,12
6500153200,Dance Research,0.14,1213,Visual Arts and Performing Arts,Quartile2,,2642875,,12
16200154767,Asian Theatre Journal,0.11,1213,Visual Arts and Performing Arts,Quartile2,,7425457,15272109,12
20300195076,Studies in French Cinema,0.11,1213,Visual Arts and Performing Arts,Quartile2,,14715880,17589517,12
16300154798,Dance Chronicle,0.1,1213,Visual Arts and Performing Arts,Quartile2,,1472526,15324257,12
6500153198,Studies in Theatre and Performance,0.09,1213,Visual Arts and Performing Arts,Quartile3,,14682761,,12
6700153127,New Theatre Quarterly,0.09,1213,Visual Arts and Performing Arts,Quartile3,,0266464X,,12
6000153092,Journal of Visual Art Practice,0.08,1213,Visual Arts and Performing Arts,Quartile3,,14702029,,12
6000162515,Artibus et Historiae,0.08,1213,Visual Arts and Performing Arts,Quartile3,,3919064,,12
8400155965,Archivo Espanol de Arte,0.07,1213,Visual Arts and Performing Arts,Quartile3,,40428,19888511,12
5900152898,Art Journal,0.05,1213,Visual Arts and Performing Arts,Quartile3,,43249,,12
6000152801,Goya,0.05,1213,Visual Arts and Performing Arts,Quartile3,,172715,,12
16600154709,Theatre Research in Canada-Recherches Theatrales au Canada,0.05,1213,Visual Arts and Performing Arts,Quartile3,,11961198,,12
8400155718,Umeni,0.04,1213,Visual Arts and Performing Arts,Quartile3,,495123,,12
6000159526,Revue de l'Art,0.03,1213,Visual Arts and Performing Arts,Quartile4,,351326,1953812X,12
53223,Art in America,0.01,1213,Visual Arts and Performing Arts,Quartile4,,43214,,12
6000152879,Arts of Asia,0.01,1213,Visual Arts and Performing Arts,Quartile4,,44083,,12
6000155231,Ricerche di Storia dell'Arte,0.01,1213,Visual Arts and Performing Arts,Quartile4,,3927202,,12
16800154729,Latin American Theatre Review,0.01,1213,Visual Arts and Performing Arts,Quartile4,,238813,,12
18434,Cell,24.38,1300,"General Biochemistry, Genetics and Molecular Biology",Quartile1,Top 10%,928674,10974172,13
26761,Advances in Experimental Medicine and Biology,1.71,1300,"General Biochemistry, Genetics and Molecular Biology",Quartile2,,652598,,13
13843,Bulletin of Experimental Biology and Medicine,0.6,1300,"General Biochemistry, Genetics and Molecular Biology",Quartile3,,74888,15738221,13
17758,Medecine/Sciences,0.32,1300,"General Biochemistry, Genetics and Molecular Biology",Quartile4,,7670974,,13
16855,Biochemical Society Transactions,4.04,1303,Biochemistry,Quartile1,,3005127,14708752,13
16867,Biochemistry,2.81,1303,Biochemistry,Quartile2,,62960,15204995,13
16869,Biochemistry (Moscow),2.01,1303,Biochemistry,Quartile3,,62979,16083040,13
18555,Journal of Cell Biology,6.19,1307,Cell Biology,Quartile1,Top 10%,219525,,13
18556,Journal of Cell Science,3.96,1307,Cell Biology,Quartile2,,219533,14779137,13
18532,Experimental Cell Research,3.21,1307,Cell Biology,Quartile2,,144827,10902422,13
13703,Biology of Reproduction,2.61,1307,Cell Biology,Quartile3,,63363,15297268,13
18591,Methods in Cell Biology,1.56,1307,Cell Biology,Quartile4,,0091679X,,13
14204,Nucleic Acids Research,11.14,1311,Genetics,Quartile1,Top 10%,3051048,13624962,13
15636,Gene,2.6,1311,Genetics,Quartile2,,3781119,,13
19180,Journal of Applied Genetics,1.67,1311,Genetics,Quartile3,,12341983,,13
19021,Russian Journal of Genetics,0.59,1311,Genetics,Quartile4,,10227954,16083369,13
120008,Annual Review of Physiology,16.21,1314,Physiology,Quartile1,Top 10%,664278,15451585,13
24006,Physiology,4.65,1314,Physiology,Quartile1,,15489213,15489221,13
23478,Journal of Physiology,3.54,1314,Physiology,Quartile1,,223751,14697793,13
4000148904,Acta Physiologica,3.4,1314,Physiology,Quartile1,,17481708,17481716,13
23460,Journal of General Physiology,2.82,1314,Physiology,Quartile2,,221295,,13
4100151618,Journal of Physiological Sciences,2.63,1314,Physiology,Quartile2,,18806546,18806562,13
24002,Physiological Research,1.67,1314,Physiology,Quartile3,,8628408,18029973,13
16007,Journal of Smooth Muscle Research,1.44,1314,Physiology,Quartile4,,9168737,,13
23304,American Journal of Physiology - Advances in Physiology Education,1.26,1314,Physiology,Quartile4,,10434046,15221229,13
12482,Uspekhi Fiziologicheskikh Nauk,0.38,1314,Physiology,Quartile4,,3011798,,13
5700169068,Multinational Business Review,2.46,1400,"General Business, Management and Accounting",Quartile1,,1525383X,,14
23729,Total Quality Management and Business Excellence,2.44,1400,"General Business, Management and Accounting",Quartile1,,14783363,14783371,14
21100304262,International Journal of Emerging Markets,2.16,1400,"General Business, Management and Accounting",Quartile1,,17468817,,14
